timestamp,open,high,low,close
2026-03-26 11:35:00,46247.04,46271.70,46246.97,46267.55
2026-03-26 11:36:00,46267.46,46274.36,46265.08,46269.58
2026-03-26 11:37:00,46269.72,46274.25,46256.96,46268.38
2026-03-26 11:38:00,46268.74,46283.31,46265.01,46272.14
2026-03-26 11:39:00,46272.14,46276.55,46265.62,46270.61
2026-03-26 11:40:00,46270.74,46272.78,46263.67,46268.11
2026-03-26 11:41:00,46268.61,46275.40,46234.14,46234.74
2026-03-26 11:42:00,46236.82,46239.93,46217.75,46223.80
2026-03-26 11:43:00,46224.16,46228.21,46217.22,46218.02
2026-03-26 11:44:00,46217.29,46221.34,46205.02,46206.93
2026-03-26 11:45:00,46206.32,46216.70,46199.65,46201.30
2026-03-26 11:46:00,46201.83,46264.28,46181.70,46246.86
2026-03-26 11:47:00,46247.26,46247.26,46215.74,46223.49
2026-03-26 11:48:00,46223.30,46224.27,46202.89,46221.86
2026-03-26 11:49:00,46222.54,46234.04,46219.74,46232.09
2026-03-26 11:50:00,46232.00,46239.74,46222.99,46234.87
2026-03-26 11:51:00,46235.52,46243.15,46233.58,46237.42
2026-03-26 11:52:00,46237.37,46261.65,46234.86,46261.65
2026-03-26 11:53:00,46261.62,46261.62,46251.69,46252.36
2026-03-26 11:54:00,46252.61,46257.24,46245.86,46250.58
2026-03-26 11:55:00,46250.76,46255.81,46236.07,46239.67
2026-03-26 11:56:00,46238.58,46238.58,46208.01,46216.17
2026-03-26 11:57:00,46217.15,46223.83,46216.61,46221.81
2026-03-26 11:58:00,46217.62,46236.79,46217.62,46222.91
2026-03-26 11:59:00,46221.77,46229.70,46212.04,46226.54
2026-03-26 12:00:00,46226.88,46227.86,46210.79,46211.45
2026-03-26 12:01:00,46214.01,46225.16,46214.01,46215.80
2026-03-26 12:02:00,46215.17,46220.22,46208.42,46212.89
2026-03-26 12:03:00,46212.64,46214.82,46205.11,46206.84
2026-03-26 12:04:00,46206.97,46214.54,46202.80,46209.25
2026-03-26 12:05:00,46207.47,46215.88,46198.46,46206.34
2026-03-26 12:06:00,46206.28,46230.46,46205.82,46229.82
2026-03-26 12:07:00,46230.35,46245.35,46227.16,46230.19
2026-03-26 12:08:00,46227.22,46246.65,46227.22,46241.75
2026-03-26 12:09:00,46241.83,46242.53,46235.41,46236.49
2026-03-26 12:10:00,46234.96,46246.49,46233.19,46234.32
2026-03-26 12:11:00,46235.22,46237.84,46202.34,46202.34
2026-03-26 12:12:00,46203.73,46228.63,46203.73,46228.29
2026-03-26 12:13:00,46228.75,46228.75,46212.11,46212.11
2026-03-26 12:14:00,46217.10,46238.87,46215.35,46236.05
2026-03-26 12:15:00,46234.86,46234.86,46217.44,46217.59
2026-03-26 12:16:00,46217.25,46217.25,46169.16,46174.51
2026-03-26 12:17:00,46168.25,46168.25,46115.56,46144.93
2026-03-26 12:18:00,46144.56,46187.89,46144.56,46179.01
2026-03-26 12:19:00,46179.07,46179.99,46163.68,46164.94
2026-03-26 12:20:00,46164.81,46166.52,46138.74,46139.70
2026-03-26 12:21:00,46141.30,46152.06,46135.87,46141.43
2026-03-26 12:22:00,46139.52,46144.00,46105.27,46111.02
2026-03-26 12:23:00,46110.97,46112.51,46091.86,46106.93
2026-03-26 12:24:00,46106.90,46128.30,46100.08,46128.30
2026-03-26 12:25:00,46126.52,46129.42,46089.04,46089.27
2026-03-26 12:26:00,46090.14,46090.87,46066.54,46073.38
2026-03-26 12:27:00,46073.68,46073.68,46053.55,46064.81
2026-03-26 12:28:00,46067.25,46076.17,46052.15,46053.79
2026-03-26 12:29:00,46054.30,46069.34,46049.32,46066.81
2026-03-26 12:30:00,46066.77,46069.51,46049.47,46049.47
2026-03-26 12:31:00,46044.61,46054.71,46039.38,46041.93
2026-03-26 12:32:00,46042.58,46047.96,46030.00,46037.21
2026-03-26 12:33:00,46037.34,46053.66,46037.34,46048.86
2026-03-26 12:34:00,46047.84,46070.93,46039.88,46068.95
2026-03-26 12:35:00,46066.79,46081.88,46063.56,46076.97
2026-03-26 12:36:00,46076.53,46087.01,46069.47,46083.95
2026-03-26 12:37:00,46084.20,46085.05,46080.45,46084.91
2026-03-26 12:38:00,46085.40,46085.64,46073.97,46073.97
2026-03-26 12:39:00,46074.04,46080.62,46058.55,46058.55
2026-03-26 12:40:00,46058.94,46068.20,46058.25,46065.44
2026-03-26 12:41:00,46064.96,46084.97,46064.96,46079.70
2026-03-26 12:42:00,46080.47,46084.49,46072.62,46084.49
2026-03-26 12:43:00,46083.02,46092.47,46080.58,46087.24
2026-03-26 12:44:00,46089.30,46104.71,46087.47,46095.33
2026-03-26 12:45:00,46095.42,46106.98,46095.42,46105.22
2026-03-26 12:46:00,46107.43,46107.43,46073.63,46073.63
2026-03-26 12:47:00,46075.13,46098.06,46073.66,46096.82
2026-03-26 12:48:00,46096.85,46096.85,46081.76,46085.27
2026-03-26 12:49:00,46085.70,46086.10,46066.99,46072.84
2026-03-26 12:50:00,46072.84,46076.54,46067.94,46074.38
2026-03-26 12:51:00,46074.10,46089.85,46072.47,46075.61
2026-03-26 12:52:00,46074.68,46096.05,46074.68,46083.72
2026-03-26 12:53:00,46083.69,46104.36,46082.86,46096.73
2026-03-26 12:54:00,46097.37,46104.15,46088.65,46096.20
2026-03-26 12:55:00,46096.51,46104.20,46093.66,46095.16
2026-03-26 12:56:00,46095.59,46095.59,46073.95,46084.92
2026-03-26 12:57:00,46084.55,46091.12,46081.91,46089.93
2026-03-26 12:58:00,46090.54,46102.92,46087.55,46095.14
2026-03-26 12:59:00,46095.70,46115.99,46095.36,46112.83
2026-03-26 13:00:00,46114.87,46146.04,46113.01,46144.15
2026-03-26 13:01:00,46143.94,46151.24,46137.25,46147.19
2026-03-26 13:02:00,46143.62,46143.62,46124.43,46127.69
2026-03-26 13:03:00,46128.94,46129.10,46114.51,46122.45
2026-03-26 13:04:00,46122.48,46125.52,46103.04,46108.06
2026-03-26 13:05:00,46109.17,46119.76,46107.96,46118.90
2026-03-26 13:06:00,46119.58,46119.71,46113.14,46116.38
2026-03-26 13:07:00,46114.97,46121.72,46108.51,46112.30
2026-03-26 13:08:00,46112.80,46113.83,46108.75,46110.78
2026-03-26 13:09:00,46111.80,46129.33,46111.80,46126.89
2026-03-26 13:10:00,46126.33,46126.33,46105.83,46108.70
2026-03-26 13:11:00,46108.42,46108.42,46099.71,46101.51
2026-03-26 13:12:00,46101.72,46109.08,46097.90,46106.61
2026-03-26 13:13:00,46106.23,46107.62,46097.65,46100.42
2026-03-26 13:14:00,46101.10,46103.94,46080.68,46082.01
2026-03-26 13:15:00,46074.25,46077.55,46070.00,46072.27
2026-03-26 13:16:00,46072.19,46078.64,46068.38,46075.06
2026-03-26 13:17:00,46078.94,46086.34,46075.25,46086.34
2026-03-26 13:18:00,46086.70,46091.39,46059.83,46061.81
2026-03-26 13:19:00,46062.54,46074.83,46060.97,46073.34
2026-03-26 13:20:00,46073.81,46077.49,46057.15,46058.43
2026-03-26 13:21:00,46058.15,46058.15,46032.49,46039.28
2026-03-26 13:22:00,46039.35,46043.19,46024.48,46024.98
2026-03-26 13:23:00,46025.86,46043.56,46023.34,46041.40
2026-03-26 13:24:00,46042.14,46042.95,46024.25,46024.25
2026-03-26 13:25:00,46023.35,46024.97,46010.84,46019.99
2026-03-26 13:26:00,46017.06,46023.50,46000.47,46001.83
2026-03-26 13:27:00,46002.13,46002.13,45982.40,45989.88
2026-03-26 13:28:00,45993.28,46012.50,45993.25,46009.10
2026-03-26 13:29:00,46009.37,46025.57,46007.85,46025.54
2026-03-26 13:30:00,46025.29,46040.02,46021.95,46032.31
2026-03-26 13:31:00,46031.74,46031.74,46012.10,46013.37
2026-03-26 13:32:00,46012.75,46032.98,46010.81,46031.58
2026-03-26 13:33:00,46031.46,46043.58,46030.64,46043.58
2026-03-26 13:34:00,46043.53,46055.98,46043.53,46055.81
2026-03-26 13:35:00,46056.28,46063.81,46047.79,46049.91
2026-03-26 13:36:00,46051.02,46064.51,46050.93,46055.09
2026-03-26 13:37:00,46056.01,46056.01,46041.98,46043.64
2026-03-26 13:38:00,46044.01,46062.34,46043.78,46062.34
2026-03-26 13:39:00,46062.59,46062.59,46048.57,46050.44
2026-03-26 13:40:00,46050.81,46051.25,46032.03,46037.92
2026-03-26 13:41:00,46037.82,46038.78,46024.36,46024.61
2026-03-26 13:42:00,46025.04,46036.04,46020.57,46023.30
2026-03-26 13:43:00,46023.79,46031.20,46014.47,46018.12
2026-03-26 13:44:00,46018.37,46023.87,46016.86,46023.45
2026-03-26 13:45:00,46022.58,46033.10,46020.13,46022.04
2026-03-26 13:46:00,46027.76,46030.29,46021.86,46022.00
2026-03-26 13:47:00,46022.27,46022.64,46013.12,46017.27
2026-03-26 13:48:00,46017.34,46027.18,46015.15,46015.97
2026-03-26 13:49:00,46015.51,46016.73,46006.82,46008.18
2026-03-26 13:50:00,46006.92,46008.72,45979.72,45987.21
2026-03-26 13:51:00,45986.80,45994.97,45985.52,45994.96
2026-03-26 13:52:00,45994.71,46010.34,45994.71,45996.82
2026-03-26 13:53:00,45996.44,46001.61,45994.45,45996.59
2026-03-26 13:54:00,45996.33,45997.01,45985.91,45987.91
2026-03-26 13:55:00,45987.72,45991.41,45975.05,45975.13
2026-03-26 13:56:00,45976.49,45984.96,45974.18,45975.56
2026-03-26 13:57:00,45975.76,45982.77,45972.65,45982.77
2026-03-26 13:58:00,45982.10,45985.35,45970.30,45970.30
2026-03-26 13:59:00,45969.60,45969.60,45953.96,45963.51
2026-03-26 14:00:00,45963.88,45982.98,45961.09,45982.66
2026-03-26 14:01:00,45982.04,45990.11,45970.48,45988.54
2026-03-26 14:02:00,45989.99,46012.55,45989.99,46005.37
2026-03-26 14:03:00,46004.50,46020.74,45996.87,46001.76
2026-03-26 14:04:00,46002.04,46006.82,45996.77,45997.94
2026-03-26 14:05:00,46001.33,46015.68,46000.45,46014.04
2026-03-26 14:06:00,46015.79,46020.52,46007.93,46007.93
2026-03-26 14:07:00,46008.27,46029.08,46008.27,46025.09
2026-03-26 14:08:00,46027.71,46028.76,46009.41,46012.33
2026-03-26 14:09:00,46011.52,46025.01,46011.09,46021.32
2026-03-26 14:10:00,46021.00,46023.32,46004.03,46006.70
2026-03-26 14:11:00,46006.17,46006.90,46000.13,46000.19
2026-03-26 14:12:00,46000.25,46006.78,45997.14,46004.41
2026-03-26 14:13:00,46005.00,46026.91,46005.00,46019.63
2026-03-26 14:14:00,46019.96,46026.48,46015.73,46025.97
2026-03-26 14:15:00,46025.93,46027.32,46007.95,46007.95
2026-03-26 14:16:00,46007.82,46024.49,46001.27,46024.49
2026-03-26 14:17:00,46024.24,46025.45,46011.01,46012.58
2026-03-26 14:18:00,46012.73,46018.28,46009.56,46012.03
2026-03-26 14:19:00,46012.16,46012.41,46005.36,46005.36
2026-03-26 14:20:00,46005.49,46005.49,45985.83,45992.77
2026-03-26 14:21:00,45992.93,45996.11,45987.58,45992.85
2026-03-26 14:22:00,45993.57,46004.78,45992.00,45997.83
2026-03-26 14:23:00,45997.80,46009.95,45997.23,46009.43
2026-03-26 14:24:00,46009.46,46016.04,46002.11,46013.85
2026-03-26 14:25:00,46014.70,46026.82,46013.95,46022.55
2026-03-26 14:26:00,46020.71,46020.71,46004.13,46008.70
2026-03-26 14:27:00,46008.79,46010.87,46002.96,46007.23
2026-03-26 14:28:00,46004.21,46008.25,46001.11,46006.08
2026-03-26 14:29:00,46006.01,46013.73,46004.96,46004.96
2026-03-26 14:30:00,46004.90,46028.29,46004.90,46028.14
2026-03-26 14:31:00,46028.80,46038.75,46024.55,46033.37
2026-03-26 14:32:00,46033.22,46034.12,46019.44,46032.89
2026-03-26 14:33:00,46031.86,46031.86,46013.07,46018.90
2026-03-26 14:34:00,46018.69,46033.34,46018.69,46031.31
2026-03-26 14:35:00,46030.85,46049.72,46028.19,46049.33
2026-03-26 14:36:00,46048.78,46052.07,46042.67,46048.83
2026-03-26 14:37:00,46047.56,46047.56,46031.44,46036.59
2026-03-26 14:38:00,46036.99,46061.07,46035.00,46061.07
2026-03-26 14:39:00,46060.45,46060.45,46051.58,46056.59
2026-03-26 14:40:00,46056.72,46062.03,46045.93,46046.83
2026-03-26 14:41:00,46047.42,46054.71,46043.68,46044.71
2026-03-26 14:42:00,46043.77,46047.53,46027.16,46028.15
2026-03-26 14:43:00,46028.33,46031.96,46018.22,46022.65
2026-03-26 14:44:00,46021.96,46038.65,46021.24,46038.44
2026-03-26 14:45:00,46038.53,46039.33,46020.64,46023.46
2026-03-26 14:46:00,46023.61,46037.16,46023.58,46036.03
2026-03-26 14:47:00,46036.49,46055.36,46036.25,46051.73
2026-03-26 14:48:00,46052.28,46063.61,46049.63,46050.39
2026-03-26 14:49:00,46049.63,46060.59,46048.03,46056.12
2026-03-26 14:50:00,46055.29,46069.75,46046.10,46055.06
2026-03-26 14:51:00,46055.11,46056.82,46049.04,46053.60
2026-03-26 14:52:00,46050.21,46050.21,46042.40,46043.65
2026-03-26 14:53:00,46042.66,46046.10,46034.98,46045.80
2026-03-26 14:54:00,46044.84,46051.29,46039.35,46048.96
2026-03-26 14:55:00,46050.64,46052.18,46034.80,46044.09
2026-03-26 14:56:00,46044.18,46044.18,46022.46,46028.32
2026-03-26 14:57:00,46031.56,46044.22,46031.56,46043.37
2026-03-26 14:58:00,46043.85,46051.25,46043.50,46050.86
2026-03-26 14:59:00,46050.98,46056.55,46041.51,46045.71
2026-03-26 15:00:00,46046.13,46053.57,46029.28,46034.15
2026-03-26 15:01:00,46034.19,46040.16,46034.19,46035.83
2026-03-26 15:02:00,46036.28,46037.93,46006.14,46006.14
2026-03-26 15:03:00,46008.51,46017.00,45992.62,45994.63
2026-03-26 15:04:00,45993.90,46005.04,45993.83,45999.03
2026-03-26 15:05:00,45999.24,46001.47,45989.43,45995.59
2026-03-26 15:06:00,45995.81,45997.44,45985.57,45987.51
2026-03-26 15:07:00,45987.36,45995.06,45987.29,45988.79
2026-03-26 15:08:00,45987.87,45988.11,45968.17,45980.95
2026-03-26 15:09:00,45980.67,45986.81,45973.93,45977.67
2026-03-26 15:10:00,45977.18,45980.02,45964.74,45967.23
2026-03-26 15:11:00,45968.03,45969.57,45954.69,45958.95
2026-03-26 15:12:00,45959.20,45959.20,45947.39,45948.40
2026-03-26 15:13:00,45947.03,45947.40,45940.26,45946.37
2026-03-26 15:14:00,45946.37,45973.12,45944.57,45971.94
2026-03-26 15:15:00,45971.84,45989.63,45971.19,45986.57
2026-03-26 15:16:00,45986.11,45987.43,45977.43,45980.68
2026-03-26 15:17:00,45981.34,45997.51,45981.00,45996.74
2026-03-26 15:18:00,45996.60,45996.71,45980.43,45989.66
2026-03-26 15:19:00,45989.75,45995.63,45986.81,45988.50
2026-03-26 15:20:00,45988.62,45992.44,45978.39,45978.98
2026-03-26 15:21:00,45979.58,45981.58,45969.48,45972.69
2026-03-26 15:22:00,45972.13,45973.23,45964.30,45968.24
2026-03-26 15:23:00,45968.54,45974.37,45963.92,45963.92
2026-03-26 15:24:00,45963.54,45963.60,45953.92,45956.23
2026-03-26 15:25:00,45956.22,45965.57,45946.05,45946.75
2026-03-26 15:26:00,45946.00,45955.31,45946.00,45950.05
2026-03-26 15:27:00,45949.99,45955.34,45948.20,45948.60
2026-03-26 15:28:00,45949.83,45956.87,45946.15,45946.65
2026-03-26 15:29:00,45947.55,45962.86,45946.11,45961.86
2026-03-26 15:30:00,45961.73,45962.16,45937.65,45938.23
2026-03-26 15:31:00,45939.42,45940.53,45912.50,45915.92
2026-03-26 15:32:00,45915.21,45920.25,45911.36,45915.66
2026-03-26 15:33:00,45915.80,45923.23,45910.75,45923.23
2026-03-26 15:34:00,45922.68,45936.31,45922.43,45935.57
2026-03-26 15:35:00,45934.21,45966.03,45932.81,45964.34
2026-03-26 15:36:00,45963.91,45970.24,45962.63,45965.55
2026-03-26 15:37:00,45965.58,45975.44,45959.71,45968.82
2026-03-26 15:38:00,45968.65,45970.93,45956.23,45956.23
2026-03-26 15:39:00,45955.82,45956.27,45950.77,45955.41
2026-03-26 15:40:00,45954.85,45971.13,45945.77,45966.09
2026-03-26 15:41:00,45966.56,45979.23,45962.19,45963.06
2026-03-26 15:42:00,45961.95,45962.16,45956.21,45959.35
2026-03-26 15:43:00,45959.36,45961.65,45947.36,45949.69
2026-03-26 15:44:00,45949.46,45950.44,45937.88,45940.67
2026-03-26 15:45:00,45940.77,45946.11,45937.70,45942.55
2026-03-26 15:46:00,45942.44,45955.85,45934.16,45949.26
2026-03-26 15:47:00,45949.50,45952.60,45937.29,45939.98
2026-03-26 15:48:00,45939.70,45960.14,45939.70,45958.60
2026-03-26 15:49:00,45964.66,45976.05,45958.51,45973.93
2026-03-26 15:50:00,45973.10,45980.35,45956.77,45961.71
2026-03-26 15:51:00,45962.24,45963.01,45943.33,45950.53
2026-03-26 15:52:00,45951.37,45960.06,45947.40,45958.27
2026-03-26 15:53:00,45958.26,45958.26,45940.84,45941.69
2026-03-26 15:54:00,45941.36,45947.54,45930.46,45936.59
2026-03-26 15:55:00,45935.66,45946.33,45926.59,45943.33
2026-03-26 15:56:00,45941.64,45950.75,45934.34,45948.58
2026-03-26 15:57:00,45949.53,45959.83,45944.30,45955.30
2026-03-26 15:58:00,45955.19,45956.98,45938.75,45950.50
2026-03-26 15:59:00,45948.69,45967.74,45929.14,45955.00
2026-03-26 16:00:00,45949.26,45959.43,45947.81,45959.43
2026-03-26 16:01:00,45959.43,45959.43,45959.43,45959.43
2026-03-26 16:02:00,45959.43,45959.43,45959.43,45959.43
2026-03-26 16:03:00,45959.43,45959.43,45959.37,45959.37
2026-03-26 16:04:00,45959.37,45960.11,45959.37,45960.11
2026-03-26 16:05:00,45960.11,45960.11,45960.11,45960.11
2026-03-27 09:30:00,45904.25,45904.25,45649.81,45649.81
2026-03-27 09:31:00,45644.91,45660.59,45601.55,45601.55
2026-03-27 09:32:00,45600.13,45607.54,45565.15,45607.54
2026-03-27 09:33:00,45609.53,45633.94,45599.92,45633.94
2026-03-27 09:34:00,45623.17,45623.17,45580.27,45583.04
2026-03-27 09:35:00,45583.91,45590.66,45529.72,45531.36
2026-03-27 09:36:00,45533.29,45551.19,45512.86,45512.94
2026-03-27 09:37:00,45512.31,45545.22,45512.31,45545.09
2026-03-27 09:38:00,45544.30,45553.31,45531.41,45549.56
2026-03-27 09:39:00,45555.01,45570.92,45539.45,45562.33
2026-03-27 09:40:00,45561.88,45561.88,45528.75,45539.58
2026-03-27 09:41:00,45539.57,45577.12,45521.74,45529.70
2026-03-27 09:42:00,45534.45,45568.02,45528.85,45563.77
2026-03-27 09:43:00,45562.67,45562.67,45531.08,45557.83
2026-03-27 09:44:00,45554.22,45579.27,45551.50,45563.83
2026-03-27 09:45:00,45558.91,45621.97,45558.85,45621.97
2026-03-27 09:46:00,45616.35,45643.29,45612.46,45640.81
2026-03-27 09:47:00,45638.05,45655.86,45633.31,45649.44
2026-03-27 09:48:00,45650.87,45676.65,45643.29,45674.06
2026-03-27 09:49:00,45671.98,45681.15,45641.35,45645.93
2026-03-27 09:50:00,45645.75,45655.12,45593.55,45593.55
2026-03-27 09:51:00,45588.80,45607.59,45565.64,45567.95
2026-03-27 09:52:00,45568.11,45586.29,45552.67,45564.08
2026-03-27 09:53:00,45565.16,45583.61,45558.50,45561.37
2026-03-27 09:54:00,45561.07,45562.70,45543.94,45550.66
2026-03-27 09:55:00,45549.92,45549.92,45514.55,45520.00
2026-03-27 09:56:00,45520.12,45520.12,45459.05,45468.00
2026-03-27 09:57:00,45468.15,45493.80,45464.92,45479.69
2026-03-27 09:58:00,45479.00,45479.00,45440.33,45442.86
2026-03-27 09:59:00,45442.63,45501.28,45442.63,45495.79
2026-03-27 10:00:00,45495.04,45545.83,45472.13,45544.43
2026-03-27 10:01:00,45543.08,45551.70,45472.38,45472.38
2026-03-27 10:02:00,45470.45,45542.84,45469.18,45537.66
2026-03-27 10:03:00,45537.37,45551.20,45508.03,45508.03
2026-03-27 10:04:00,45508.63,45540.42,45508.63,45538.79
2026-03-27 10:05:00,45534.90,45538.56,45507.68,45536.05
2026-03-27 10:06:00,45536.14,45542.87,45513.60,45513.60
2026-03-27 10:07:00,45514.61,45527.27,45498.91,45513.07
2026-03-27 10:08:00,45514.00,45517.44,45453.74,45453.74
2026-03-27 10:09:00,45452.09,45484.95,45438.67,45469.82
2026-03-27 10:10:00,45471.66,45516.86,45460.43,45487.02
2026-03-27 10:11:00,45486.70,45518.54,45483.56,45517.18
2026-03-27 10:12:00,45515.40,45527.45,45505.66,45518.19
2026-03-27 10:13:00,45520.90,45528.13,45498.58,45498.58
2026-03-27 10:14:00,45496.71,45539.82,45491.98,45531.14
2026-03-27 10:15:00,45529.86,45552.01,45528.27,45550.41
2026-03-27 10:16:00,45551.24,45597.94,45543.36,45595.76
2026-03-27 10:17:00,45592.27,45619.41,45586.85,45617.80
2026-03-27 10:18:00,45621.00,45624.47,45589.54,45602.75
2026-03-27 10:19:00,45601.84,45631.60,45601.84,45611.90
2026-03-27 10:20:00,45615.93,45625.83,45614.66,45623.88
2026-03-27 10:21:00,45625.42,45625.42,45581.27,45598.89
2026-03-27 10:22:00,45598.29,45600.29,45550.69,45551.28
2026-03-27 10:23:00,45551.52,45562.33,45543.36,45547.71
2026-03-27 10:24:00,45548.42,45565.40,45545.15,45553.94
2026-03-27 10:25:00,45554.41,45603.87,45554.41,45583.23
2026-03-27 10:26:00,45583.52,45584.77,45545.52,45554.93
2026-03-27 10:27:00,45555.01,45558.73,45531.20,45531.64
2026-03-27 10:28:00,45529.87,45544.57,45520.64,45528.82
2026-03-27 10:29:00,45529.39,45529.39,45514.77,45515.18
2026-03-27 10:30:00,45514.14,45528.56,45511.59,45522.09
2026-03-27 10:31:00,45521.80,45547.59,45521.80,45544.11
2026-03-27 10:32:00,45548.08,45551.38,45532.82,45539.20
2026-03-27 10:33:00,45540.61,45564.25,45540.15,45552.80
2026-03-27 10:34:00,45552.60,45566.86,45544.58,45564.55
2026-03-27 10:35:00,45562.14,45569.11,45537.96,45552.16
2026-03-27 10:36:00,45551.18,45565.61,45535.86,45539.25
2026-03-27 10:37:00,45540.76,45559.57,45537.56,45553.77
2026-03-27 10:38:00,45552.78,45555.86,45513.29,45520.89
2026-03-27 10:39:00,45520.83,45535.68,45520.83,45525.45
2026-03-27 10:40:00,45523.31,45537.93,45520.20,45530.11
2026-03-27 10:41:00,45530.76,45544.69,45520.91,45529.14
2026-03-27 10:42:00,45527.57,45553.19,45526.69,45550.16
2026-03-27 10:43:00,45548.75,45549.46,45528.66,45536.25
2026-03-27 10:44:00,45537.09,45549.26,45537.09,45545.92
2026-03-27 10:45:00,45548.60,45561.00,45527.45,45527.45
2026-03-27 10:46:00,45527.83,45530.31,45500.68,45522.72
2026-03-27 10:47:00,45523.20,45573.78,45522.29,45566.55
2026-03-27 10:48:00,45568.28,45582.27,45568.28,45579.98
2026-03-27 10:49:00,45579.75,45605.51,45575.38,45605.51
2026-03-27 10:50:00,45606.93,45631.74,45599.44,45631.74
2026-03-27 10:51:00,45631.25,45632.60,45610.06,45612.36
2026-03-27 10:52:00,45607.27,45636.89,45602.04,45634.12
2026-03-27 10:53:00,45633.02,45635.97,45599.61,45599.61
2026-03-27 10:54:00,45599.98,45606.33,45565.34,45566.42
2026-03-27 10:55:00,45566.11,45605.48,45566.11,45604.88
2026-03-27 10:56:00,45604.69,45617.86,45600.79,45616.71
2026-03-27 10:57:00,45614.97,45616.81,45594.45,45615.99
2026-03-27 10:58:00,45616.76,45631.05,45608.17,45611.43
2026-03-27 10:59:00,45610.63,45621.19,45607.78,45609.00
2026-03-27 11:00:00,45607.50,45625.65,45588.65,45597.55
2026-03-27 11:01:00,45597.85,45607.30,45590.08,45600.86
2026-03-27 11:02:00,45598.59,45623.83,45597.84,45613.94
2026-03-27 11:03:00,45612.70,45636.41,45604.90,45635.80
2026-03-27 11:04:00,45643.29,45665.43,45643.19,45656.83
2026-03-27 11:05:00,45656.89,45664.12,45635.80,45664.12
2026-03-27 11:06:00,45664.08,45693.16,45634.17,45634.78
2026-03-27 11:07:00,45634.68,45640.29,45619.59,45619.59
2026-03-27 11:08:00,45619.68,45631.51,45615.03,45626.99
2026-03-27 11:09:00,45627.02,45629.63,45600.12,45607.02
2026-03-27 11:10:00,45607.71,45607.71,45587.16,45592.71
2026-03-27 11:11:00,45592.91,45598.97,45568.06,45570.90
2026-03-27 11:12:00,45570.35,45572.44,45563.34,45566.43
2026-03-27 11:13:00,45567.31,45570.27,45556.21,45568.98
2026-03-27 11:14:00,45568.98,45595.92,45568.57,45588.06
2026-03-27 11:15:00,45588.15,45591.25,45573.14,45589.25
2026-03-27 11:16:00,45588.99,45589.06,45575.38,45580.73
2026-03-27 11:17:00,45581.13,45588.25,45535.80,45535.80
2026-03-27 11:18:00,45535.70,45555.05,45535.70,45552.33
2026-03-27 11:19:00,45551.40,45551.40,45532.17,45537.18
2026-03-27 11:20:00,45537.20,45538.82,45520.98,45524.27
2026-03-27 11:21:00,45523.83,45544.32,45522.07,45544.32
2026-03-27 11:22:00,45545.58,45572.44,45545.58,45560.91
2026-03-27 11:23:00,45560.57,45697.74,45560.57,45680.78
2026-03-27 11:24:00,45680.51,45680.51,45592.51,45594.20
2026-03-27 11:25:00,45595.23,45600.84,45586.00,45590.19
2026-03-27 11:26:00,45589.75,45608.36,45589.75,45598.58
2026-03-27 11:27:00,45600.68,45616.48,45593.32,45616.26
2026-03-27 11:28:00,45616.58,45631.03,45609.16,45625.71
2026-03-27 11:29:00,45622.63,45625.83,45600.20,45617.44
2026-03-27 11:30:00,45623.59,45657.59,45617.55,45657.59
2026-03-27 11:31:00,45656.34,45680.59,45645.44,45670.70
2026-03-27 11:32:00,45670.63,45683.13,45660.16,45676.95
2026-03-27 11:33:00,45675.67,45696.14,45671.38,45695.30
2026-03-27 11:34:00,45690.45,45694.60,45681.89,45694.60
2026-03-27 11:35:00,45694.66,45703.75,45693.03,45701.46
2026-03-27 11:36:00,45701.95,45712.03,45691.11,45711.94
2026-03-27 11:37:00,45712.77,45728.28,45705.81,45715.37
2026-03-27 11:38:00,45715.74,45715.74,45680.27,45687.57
2026-03-27 11:39:00,45687.37,45687.37,45668.25,45674.47
2026-03-27 11:40:00,45674.04,45674.04,45638.39,45638.70
2026-03-27 11:41:00,45642.52,45644.90,45613.96,45619.67
2026-03-27 11:42:00,45619.90,45644.32,45618.68,45636.64
2026-03-27 11:43:00,45636.79,45648.02,45633.08,45642.91
2026-03-27 11:44:00,45642.76,45647.57,45636.79,45639.76
2026-03-27 11:45:00,45639.85,45650.03,45636.51,45641.46
2026-03-27 11:46:00,45641.27,45645.19,45630.27,45642.99
2026-03-27 11:47:00,45645.38,45656.79,45643.51,45648.41
2026-03-27 11:48:00,45648.60,45659.06,45646.46,45653.92
2026-03-27 11:49:00,45654.54,45666.13,45652.41,45665.05
2026-03-27 11:50:00,45664.66,45681.11,45662.20,45674.86
2026-03-27 11:51:00,45672.87,45672.87,45664.53,45666.67
2026-03-27 11:52:00,45665.90,45666.15,45640.07,45640.80
2026-03-27 11:53:00,45641.14,45641.82,45627.62,45631.34
2026-03-27 11:54:00,45631.00,45640.90,45623.55,45637.07
2026-03-27 11:55:00,45636.64,45640.53,45626.78,45626.78
2026-03-27 11:56:00,45626.66,45626.66,45592.12,45592.12
2026-03-27 11:57:00,45591.79,45596.30,45574.53,45581.14
2026-03-27 11:58:00,45580.87,45590.04,45565.10,45567.86
2026-03-27 11:59:00,45567.74,45568.61,45552.87,45568.61
2026-03-27 12:00:00,45568.12,45570.75,45541.46,45548.58
2026-03-27 12:01:00,45546.72,45552.18,45537.71,45544.79
